d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.55,10.59,0.07,-8.7,20.04,-3.02,0.7,0.11,0.2,-84.83,-52.53,9.54,7
6.7,14.08,0.82,-20.08,20.04,-4.23,1.69,0.68,-1.25,-125.15,-30.0,16.06,7
4.47,18.04,0.31,-20.08,20.04,2.98,1.35,0.13,-1.1,-43.18,-1.04,15.95,7
11.02,20.04,2.23,-18.94,20.04,0.86,1.86,0.69,-1.29,-3.66,-3.13,13.58,7
6.74,18.67,0.35,-20.08,16.78,4.62,1.42,0.54,-1.22,28.09,50.83,-16.73,7
3.29,16.78,0.39,-4.74,20.04,8.0,1.68,0.46,-1.1,35.87,37.35,-28.97,7
4.7,19.02,0.11,-19.37,12.63,0.82,1.59,0.35,0.92,71.41,43.04,-26.42,7
5.25,16.43,0.78,-4.19,7.06,4.04,1.35,0.26,0.89,89.26,29.81,-22.2,7
7.64,13.29,-2.39,-2.62,8.27,0.82,1.15,0.05,0.63,140.26,31.16,-26.04,7
4.98,10.35,-3.29,-2.86,9.72,-1.45,0.7,0.15,0.24,170.08,27.88,-32.67,7
6.47,8.39,-3.56,-2.86,6.31,-2.35,0.45,0.01,0.21,155.04,18.43,-33.94,7
8.51,9.45,-4.43,-1.6,5.49,0.98,0.62,0.13,0.08,170.65,17.03,-26.1,7
10.78,9.64,-3.45,0.07,8.23,0.31,0.87,0.23,0.13,172.29,31.82,-37.45,7
12.55,9.92,-3.33,-2.27,7.37,0.43,0.76,0.22,0.11,173.05,37.53,-57.58,7
12.94,9.72,-2.78,0.54,7.92,0.03,0.68,0.18,0.12,163.79,31.32,-43.6,7
13.8,9.02,-1.68,0.9,6.27,0.07,0.69,0.21,0.13,168.25,43.0,-40.56,7
17.69,9.41,0.82,0.98,7.17,0.98,0.63,0.17,0.11,178.62,41.01,-44.32,7
18.12,10.7,-1.09,0.78,6.98,0.9,0.75,0.21,0.09,191.79,41.27,-44.62,7
