d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.04,8.7,1.21,0.03,10.12,4.82,1.01,0.09,0.06,6.95,-5.65,0.69,4
5.92,9.17,1.68,0.47,10.35,6.0,1.03,0.1,0.08,15.2,-4.28,-8.51,4
6.35,9.61,1.05,4.19,9.76,7.25,1.02,0.11,0.04,21.75,-6.22,-13.24,4
6.78,9.25,0.98,3.09,9.33,6.74,1.02,0.07,0.07,33.31,0.66,-15.46,4
5.76,8.82,1.29,0.31,9.13,5.02,0.97,0.09,0.15,38.2,3.53,-19.54,4
5.09,8.39,1.17,0.86,9.1,4.51,0.97,0.08,0.19,34.08,2.36,-22.25,4
4.86,8.04,0.86,0.94,8.7,4.62,0.98,0.07,0.21,30.18,0.13,-20.85,4
5.09,7.84,0.66,0.86,7.53,4.94,0.98,0.09,0.2,25.75,-3.68,-18.03,4
4.62,7.96,0.82,0.82,7.49,5.88,0.96,0.05,0.2,24.85,-2.7,-19.16,4
4.27,8.19,1.09,0.35,8.23,6.7,1.0,0.07,0.19,22.21,-2.81,-18.43,4
4.27,8.59,1.33,0.15,8.94,6.7,0.98,0.08,0.18,21.62,0.24,-17.0,4
4.7,8.82,0.9,0.31,9.33,5.76,1.07,0.13,0.14,17.91,0.5,-14.78,4
5.06,9.61,0.66,0.03,10.78,4.39,1.18,0.22,0.09,16.98,2.47,-10.43,4
5.57,10.04,0.62,0.7,11.06,3.84,1.11,0.28,0.05,7.84,-7.28,2.12,4
5.72,10.04,0.94,-2.47,10.98,2.9,1.08,0.29,0.21,16.97,-3.5,2.24,4
5.06,10.15,2.19,-3.45,10.94,2.11,1.1,0.38,0.34,23.71,4.63,-9.88,4
3.33,9.88,3.25,-4.35,10.51,1.01,1.07,0.38,0.38,29.85,2.98,-3.54,4
2.43,9.13,3.49,-4.47,10.04,0.94,0.95,0.32,0.31,37.62,-2.54,6.36,4
1.84,8.7,3.68,-4.11,9.13,1.01,1.05,0.39,0.36,34.26,-1.57,1.68,4
0.31,9.06,4.11,-4.43,9.37,1.76,0.99,0.34,0.27,35.01,-1.77,1.66,4
0.66,8.78,4.58,-4.43,9.29,2.54,0.87,0.3,0.26,33.67,-5.03,4.14,4
0.98,8.27,4.27,-4.31,8.59,2.9,0.84,0.33,0.26,26.42,-7.09,4.23,4
0.98,7.68,3.17,-3.09,7.64,3.02,0.84,0.27,0.23,17.33,-9.09,2.57,4
0.15,8.15,2.27,-2.35,7.53,3.6,0.91,0.29,0.25,13.3,-8.31,7.68,4
1.6,9.06,1.96,-2.82,8.59,3.6,1.0,0.32,0.21,11.05,-8.29,10.08,4
1.96,9.72,2.23,-3.56,9.06,3.72,0.99,0.33,0.17,2.34,-16.88,10.51,4
1.09,10.12,3.09,-5.13,9.41,3.37,1.04,0.34,0.19,-10.37,-20.33,7.87,4
0.39,10.15,4.51,-6.35,9.88,2.7,1.0,0.31,0.15,-17.29,-19.29,4.02,4
