d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.62,12.0,-2.58,-3.53,12.51,-3.05,1.34,0.39,0.04,-130.89,-28.61,-16.91,7
2.58,10.27,-1.92,-4.23,10.9,-3.84,1.21,0.4,0.23,-130.15,-29.18,0.73,7
1.84,9.33,-1.6,-2.98,11.33,-4.19,1.16,0.35,0.18,-113.86,-8.58,9.09,7
4.47,9.33,0.19,-1.52,11.53,-3.21,1.11,0.35,0.06,-102.65,-2.01,-7.62,7
2.11,8.94,3.33,-2.19,9.8,-1.84,1.0,0.31,0.03,-109.62,9.32,-11.88,7
5.17,8.0,0.0,-2.39,8.11,0.98,0.91,0.3,0.06,-132.34,1.87,-3.91,7
5.09,7.41,-1.41,-1.84,7.53,0.7,0.88,0.32,0.0,-152.8,-12.08,7.54,7
4.23,7.21,-2.39,-1.29,7.45,0.15,0.92,0.32,0.06,-155.53,-19.63,10.89,7
1.8,8.43,-2.66,-1.52,8.74,0.23,0.93,0.33,0.16,-152.35,-17.51,4.59,7
1.6,9.37,-2.62,-2.15,9.45,0.15,0.94,0.35,0.17,-155.73,-15.77,-2.83,7
1.72,11.21,-3.05,-2.51,10.19,0.03,1.0,0.36,0.16,-157.23,-17.03,-6.36,7
2.66,10.9,-2.54,-3.49,10.55,0.23,1.05,0.36,0.15,-157.03,-23.96,-5.46,7
3.88,11.45,-2.43,-3.37,10.98,0.74,1.03,0.4,0.08,-160.78,-36.47,-6.97,7
5.06,11.29,0.66,-2.9,9.96,0.98,0.96,0.42,0.07,-173.04,-44.1,-1.56,7
2.03,9.88,-1.37,-2.62,9.06,-1.09,0.86,0.44,0.09,-187.28,-42.09,8.34,7
0.62,9.45,-1.41,-4.11,10.55,0.74,0.76,0.46,0.17,-200.67,-42.36,7.63,7
2.66,9.68,-1.88,-3.41,10.66,-2.47,0.75,0.45,0.31,-209.99,-48.01,-4.33,7
1.76,9.8,-2.82,-6.19,11.96,-2.03,1.03,0.3,0.43,-205.53,-42.77,-12.82,7
1.21,10.66,-2.15,-9.57,15.53,-3.33,1.2,0.15,0.26,-176.15,-31.59,-22.89,7
