d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.72,9.8,0.19,-16.67,20.04,1.01,1.4,0.06,0.27,-37.36,-31.14,6.89,7
6.43,11.96,0.54,-6.51,20.04,5.33,1.29,0.03,0.24,-21.89,-24.48,13.78,7
6.47,12.55,1.41,-6.98,20.04,7.1,1.29,0.0,0.42,-17.5,-13.94,7.31,7
5.6,11.96,1.52,1.64,20.04,4.9,1.29,0.03,0.42,-9.8,0.28,-4.61,7
3.84,11.68,1.52,6.19,20.04,4.39,1.3,0.01,0.42,10.03,9.15,0.85,7
4.7,11.21,1.72,2.58,20.04,6.74,1.35,0.06,0.41,27.52,24.11,0.42,7
4.9,10.9,1.49,-4.47,17.65,6.62,1.32,0.03,0.41,35.4,26.62,0.79,7
5.21,11.21,1.01,0.39,20.04,3.09,1.33,0.06,0.44,39.97,21.92,6.58,7
5.17,11.25,0.23,-4.9,20.04,0.78,1.29,0.02,0.39,69.24,20.49,12.58,7
4.39,9.53,0.07,-9.37,16.71,-1.01,0.93,0.03,0.28,111.91,36.24,8.48,7
3.96,6.94,0.62,-7.72,8.11,-1.6,0.66,0.01,0.24,152.51,63.06,0.29,7
3.6,5.68,-1.01,-3.84,6.51,0.7,0.48,0.02,0.15,170.46,76.56,-3.27,7
3.72,6.98,0.03,2.35,9.37,1.49,0.76,0.36,0.01,165.81,68.78,-1.94,7
4.82,7.53,0.54,0.82,6.98,0.78,1.01,0.5,0.15,175.49,66.94,3.51,7
6.15,8.19,-1.56,0.03,7.25,0.82,1.12,0.25,0.21,175.8,79.05,-17.2,7
